region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AS;4121;2018AS4121;ABD;Refused;30-Oct-2016;07-Mar-2018;0;0;0;2;0;0;0
AS;4127;2018AS4127;ABD;Ready;30-Oct-2016;15-Mar-2018;0;0;2;0;0;0;0
AS;4128;2018AS4128;BGH;Administrative Processing;05-Oct-2016;03-Jun-2018;0;5;0;0;0;0;0
AS;4130;2018AS4130;ABD;Refused;06-Nov-2016;12-Mar-2018;0;0;0;3;0;0;0
AS;4134;2018AS4134;ABD;Ready;02-Nov-2016;24-Jan-2018;0;0;3;0;0;0;0
AS;4137;2018AS4137;TKY;Issued;21-Oct-2016;06-Mar-2018;1;0;0;0;0;0;0
AS;4138;2018AS4138;ABD;Refused;12-Oct-2016;21-Mar-2018;0;0;0;2;0;0;0
AS;4144;2018AS4144;DJI;Ready;03-Nov-2016;24-Jan-2018;0;0;1;0;0;0;0
AS;4148;2018AS4148;ABD;Refused;20-Oct-2016;20-Mar-2018;0;2;0;1;0;0;0
AS;4150;2018AS4150;YRV;Refused;28-Oct-2016;01-Mar-2018;0;0;1;1;0;0;0
AS;4151;2018AS4151;ABD;Ready;05-Nov-2016;26-Mar-2018;0;0;2;0;0;0;0
AS;4155;2018AS4155;ABD;Refused;24-Oct-2016;25-Mar-2018;0;1;1;1;0;0;0
AS;4157;2018AS4157;DJI;Ready;20-Oct-2016;11-Mar-2018;0;0;3;0;0;0;0
AS;4165;2018AS4165;KBL;Administrative Processing;04-Nov-2016;10-Apr-2018;0;2;1;0;0;0;0
AS;4167;2018AS4167;YRV;Ready;03-Nov-2016;01-Mar-2018;0;0;4;0;0;0;0
AS;4180;2018AS4180;ABD;Refused;06-Nov-2016;10-Apr-2018;0;0;0;2;0;0;0
AS;4182;2018AS4182;KBL;Administrative Processing;29-Oct-2016;18-Apr-2018;0;1;0;0;0;0;0
AS;4190;2018AS4190;YRV;Ready;01-Nov-2016;07-Mar-2018;0;0;1;0;0;0;0
AS;4194;2018AS4194;YRV;Refused;06-Nov-2016;01-Mar-2018;0;0;0;3;0;0;0
AS;4199;2018AS4199;CLM;Issued;07-Oct-2016;29-Mar-2018;1;0;0;0;0;0;0
AS;4206;2018AS4206;CLM;Administrative Processing;07-Nov-2016;17-May-2018;0;2;0;0;0;0;0
